fm,algorithm,partition,n,val,acc,acc_sd,bacc,bacc_sd,f1,f1_sd,macro,macro_sd,train_macro,rounds,best_round,total_steps,n_params,keys,n_clients,classes_per_client,majority_fraction
UNI_v2,FedProx,labelskew_1.0,5,0.9706666946411133,0.9570382424735557,0.003746416414392607,0.9543461846401247,0.0029102202040890038,0.9504336464036329,0.0033872753414526183,0.9529843160762166,0.0037629253911218323,0.9529843160762166,264.4,214.4,8323.4,6425609,3159fda91249;624385756bb1;afe4ea7ee7a3;fa1f6767eb8c;ff69599cbf3e,107,5.457943925233645,0.43625714108044655
UNI_v2,FedProx,project_tss,5,0.6333333611488342,0.5959316517493898,0.012468010616356738,0.34914167487877945,0.01623526989533052,0.29061932211815744,0.020045585572990732,0.43425276667488505,0.00767114876896131,0.43425276667488505,187.4,137.4,5966.6,6425609,3b6a590bd20d;5c1138b4ce64;83b50ec4c703;8a903f224c64;e78b18ec27b2,107,1.0,1.0
Virchow2,FedAvg,iid,5,0.9635555744171143,0.938486574450773,0.0029110730382422116,0.9337017567469899,0.002565080528806633,0.9263165808696148,0.002851431986875881,0.931890830213916,0.0035844758186549222,0.931890830213916,227.0,177.0,7111.4,10619913,61579cd9511c;6345923a6f98;668bc9a8654b;a20d37334f5a;d7f272795204,107,6.5607476635514015,0.38290676818747
Virchow2,FedAvg,institution,5,0.9431111335754394,0.907567127746135,0.013586090457114262,0.8609598193767095,0.04301878187878373,0.8539327206895765,0.05101909169180923,0.8961175591124089,0.02304635120085697,0.8961175591124089,213.6,163.6,10127.6,10619913,1796eb719c64;430defd9a709;6097e726f9c2;7b9bc7ca851e;e9bb1daa56a1,58,1.8275862068965518,0.8642132168727162
Virchow2,FedAvg,labelskew_0.1,5,0.9462222337722779,0.920260374288039,0.01483692638633891,0.9082496149930241,0.01784872480967988,0.9040056805902739,0.020053874552360913,0.901244708493825,0.017788982882487172,0.901244708493825,238.2,188.2,7506.8,10619913,03d92a55b24e;09017d48edef;0b429a0184d1;10ef50de794c;d49754a249b0,107,2.953271028037383,0.6854836993221605
Virchow2,FedAvg,labelskew_1.0,5,0.9626666903495789,0.9415785191212368,0.007444076817889409,0.9377596734543276,0.008395947427630992,0.9293910424443972,0.010033385280693165,0.9295346536468033,0.011832527450419746,0.9295346536468033,241.0,191.0,7593.8,10619913,1df07d87228d;2a663b6cd599;3a4b509acb53;51f84de94423;c29e80c767b2,107,5.457943925233645,0.43625714108044655
Virchow2,FedAvg,project_tss,5,0.6391111254692078,0.6255492270138324,0.014908151164786781,0.392756363064923,0.02602735006520517,0.32238298845313906,0.011507641415183349,0.48869924887961547,0.041341701473758576,0.48869924887961547,167.2,114.4,5307.6,10619913,08b7727c8dca;4a37aac21d8e;4efa839b8f31;7d3a47a0fa44;bc986fb4f050,107,1.0,1.0
Virchow2,FedProx,iid,5,0.9635555624961853,0.9410903173311634,0.00516536053640482,0.936379793914319,0.006842541895427328,0.9289928724919259,0.007301320167338473,0.935080649115327,0.007853989737998545,0.935080649115327,229.0,179.0,7152.8,10619913,092c7efd4308;2275c375afcf;5852c13a3511;75d75dedcbd6;c4ce268381fa,107,6.5607476635514015,0.38290676818747
Virchow2,FedProx,institution,5,0.9502222537994385,0.9209113100081368,0.012623685384894901,0.8962889573478167,0.018062060175958614,0.8925540279267444,0.020362968781663507,0.9185466960577635,0.013615728114538268,0.9185466960577635,247.2,197.2,11800.8,10619913,0f7cf09572c1;4d75bcc18195;a83f7ffd0fe1;e8446b46e63a;fbeb4d3d2cb8,58,1.8275862068965518,0.8642132168727162
Virchow2,FedProx,labelskew_0.1,5,0.9524444580078125,0.9280716029292109,0.009808010548611332,0.916367827829425,0.011261800352848702,0.914404631168324,0.010631129691745532,0.9074551510897633,0.010965992972792925,0.9074551510897633,272.4,222.4,8584.4,10619913,4a1c8b8d2b96;67ca781c8f62;7774ad1a99e1;b519f8356644;fad0fd8659c2,107,2.953271028037383,0.6854836993221605
Virchow2,FedProx,labelskew_1.0,5,0.9648889064788818,0.9399511798209927,0.006985248504909606,0.9354254143019982,0.00907881893556381,0.9274583189728253,0.009045034316950343,0.9279030038843123,0.011149303836925408,0.9279030038843123,233.2,183.2,7349.0,10619913,7c1568f56b34;7fc56506beb3;ae93cb7fab42;c3d7116fbe4e;ea65a14cc986,107,5.457943925233645,0.43625714108044655
Virchow2,FedProx,project_tss,5,0.6920000195503235,0.6707892595606184,0.0749384888698799,0.45167183380369663,0.07791992249709741,0.37217162523380026,0.09726458244815445,0.5670897819286937,0.08222813441196994,0.5670897819286937,207.4,151.8,6582.4,10619913,007dfb880a26;4a590372dc1b;9f2c862ae1df;9f659e9c2b46;dd9cffdc30eb,107,1.0,1.0
