grid,fm,key,kind,algorithm,optimizer,lr,mu,k,sampling,partition,ft,arch,legacy_drop_last,protocol,seed,best_val,acc,bacc,f1,macro,train_macro,rounds,best_round,acc_json,bacc_json,f1_json,n_changed_predictions,acc_shift_pp,recall_LUAD,recall_PAAD
linear2,CTransPath,f60108945834,central,central-tuned,adam,0.0001,,-1,,project_tss,zscore,linear,False,tuned,1,0.9711111187934875,0.9487388120423108,0.9433373521682891,0.9387713451609583,0.9371609830264849,,,22,0.9487388120423108,0.9433373521682891,0.9387713451609583,0,0.0,1.0,0.926829268292683
linear2,CTransPath,fa9e7f8015b2,central,central-tuned,adam,0.0001,,-1,,project_tss,zscore,linear,False,tuned,0,0.9666666984558105,0.9462978030919447,0.9391485034380312,0.9358887790042714,0.934054092412822,,,14,0.9462978030919447,0.9391485034380312,0.9358887790042714,0,0.0,1.0,0.9024390243902439
linear2,Conch_v15,06611fad9498,central,central-tuned,adam,0.0001,,-1,,project_tss,zscore,linear,False,tuned,2,0.9777777791023254,0.951993490642799,0.9468094092067358,0.9459813606982905,0.9441589457455125,,,209,0.951993490642799,0.9468094092067358,0.9459813606982905,0,0.0,0.9916666666666667,0.975609756097561
linear2,Conch_v15,178d7a4e164c,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,zscore,linear,False,,2,0.9733333587646484,0.9438567941415785,0.9375582297855627,0.9345950484908558,0.9370877497624408,0.9370877497624408,138.0,88,0.9438567941415785,0.9375582297855627,0.9345950484908558,0,0.0,0.9916666666666667,0.975609756097561
linear2,Conch_v15,2b564f33d77b,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,zscore,linear,False,,0,0.9733333587646484,0.9259560618388935,0.9153941054118143,0.9158494048162643,0.9318114200679328,0.9318114200679328,100.0,46,0.9259560618388935,0.9153941054118143,0.9158494048162643,0,0.0,0.9916666666666667,0.975609756097561
linear2,Conch_v15,2bd1a40da33b,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,zscore,linear,False,,1,0.9755555987358093,0.9422294548413345,0.9387609217880192,0.9331322929202452,0.9472744655666397,0.9472744655666397,159.0,109,0.9422294548413345,0.9387609217880192,0.9331322929202452,0,0.0,0.9916666666666667,0.975609756097561
linear2,Conch_v15,2ea7d48015ab,central,central-tuned,adam,0.0001,,-1,,project_tss,zscore,linear,False,tuned,1,0.9777777791023254,0.9544344995931652,0.9490905573697641,0.9477444548659599,0.9470146152289078,,,40,0.9544344995931652,0.9490905573697641,0.9477444548659599,0,0.0,0.9916666666666667,0.975609756097561
linear2,Conch_v15,365e9b7ecd2c,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,zscore,linear,False,,4,0.9733333587646484,0.9438567941415785,0.937911770915668,0.9348299879333918,0.94273792577637,0.94273792577637,184.0,134,0.9438567941415785,0.937911770915668,0.9348299879333918,0,0.0,0.9916666666666667,0.975609756097561
linear2,Conch_v15,59fe1cc78c6e,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,zscore,linear,False,,3,0.9755555987358093,0.9462978030919447,0.9456823163006681,0.9409707218661837,0.945485574800289,0.945485574800289,153.0,103,0.9462978030919447,0.9456823163006681,0.9409707218661837,0,0.0,0.9916666666666667,0.975609756097561
linear2,Conch_v15,5eff22b2f70c,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,zscore,linear,False,,3,0.9733333587646484,0.9397884458909682,0.9391326693376532,0.9319764433402672,0.9390248163787086,0.9390248163787086,127.0,77,0.9397884458909682,0.9391326693376532,0.9319764433402672,0,0.0,0.9916666666666667,0.975609756097561
linear2,Conch_v15,73fe61b4077d,fl,FedAvg,adam,0.0003,0.01,20,stratified,project_tss,zscore,linear,False,,0,0.9577777981758118,0.9202603742880391,0.9034919158173399,0.9021898508127959,0.8960524802714459,0.8960524802714459,159.0,109,0.9202603742880391,0.9034919158173399,0.9021898508127959,0,0.0,0.9916666666666667,0.8048780487804879
linear2,Conch_v15,75c4caae639c,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,zscore,linear,False,,1,0.9733333587646484,0.934092758340114,0.9302596603180481,0.9249265835225218,0.9306033554375858,0.9306033554375858,114.0,64,0.934092758340114,0.9302596603180481,0.9249265835225218,0,0.0,0.9833333333333333,0.975609756097561
linear2,Conch_v15,8ff622127912,fl,FedAvg,adam,0.0003,0.01,20,stratified,project_tss,zscore,linear,False,,2,0.9377778172492981,0.9072416598860863,0.8906418336015981,0.8888619790526956,0.8875830320434306,0.8875830320434306,100.0,41,0.9072416598860863,0.8906418336015981,0.8888619790526956,0,0.0,0.9916666666666667,0.8048780487804879
linear2,Conch_v15,a9e346aa345b,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,zscore,linear,False,,2,0.9711111187934875,0.9430431244914564,0.9398727631514185,0.9357088368960872,0.9392884340603592,0.9392884340603592,168.0,118,0.9430431244914564,0.9398727631514185,0.9357088368960872,0,0.0,0.9916666666666667,0.975609756097561
linear2,Conch_v15,b7e118809857,fl,FedAvg,adam,0.0003,0.01,20,stratified,project_tss,zscore,linear,False,,3,0.9533333778381348,0.9243287225386493,0.9117630704151858,0.9119346946819368,0.9032408238305059,0.9032408238305059,151.0,101,0.9243287225386493,0.9117630704151858,0.9119346946819368,0,0.0,1.0,0.8536585365853658
linear2,Conch_v15,bb6ac7ff29c8,central,central-tuned,adam,0.0001,,-1,,project_tss,zscore,linear,False,tuned,3,0.9777777791023254,0.9471114727420668,0.944285610422292,0.9386734105989285,0.9392823264607937,,,5,0.9471114727420668,0.944285610422292,0.9386734105989285,0,0.0,0.9916666666666667,0.975609756097561
linear2,Conch_v15,bbbcef32c993,central,central-tuned,adam,0.0001,,-1,,project_tss,zscore,linear,False,tuned,0,0.9800000190734863,0.9528071602929211,0.947130823429315,0.9470838285357921,0.9462172457010088,,,159,0.9528071602929211,0.947130823429315,0.9470838285357921,0,0.0,0.9916666666666667,0.975609756097561
linear2,Conch_v15,be570172ef1d,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,zscore,linear,False,,4,0.9733333587646484,0.9446704637917006,0.9385314095500222,0.9349212922639748,0.9453729104985821,0.9453729104985821,166.0,116,0.9446704637917006,0.9385314095500222,0.9349212922639748,0,0.0,0.9916666666666667,0.975609756097561
linear2,Conch_v15,d8a30a865787,central,central-tuned,adam,0.0001,,-1,,project_tss,zscore,linear,False,tuned,4,0.9800000190734863,0.9528071602929211,0.9481849155128386,0.946600497120747,0.9460705955932994,,,20,0.9528071602929211,0.9481849155128386,0.946600497120747,0,0.0,0.9916666666666667,0.975609756097561
linear2,Conch_v15,ea17946f606d,fl,FedAvg,adam,0.0003,0.01,20,stratified,project_tss,zscore,linear,False,,1,0.9511111378669739,0.9048006509357202,0.8775460013944204,0.8835303405779725,0.885532104211396,0.885532104211396,141.0,91,0.9048006509357202,0.8775460013944204,0.8835303405779725,0,0.0,1.0,0.7560975609756098
linear2,Conch_v15,f64eb0d96cc9,fl,FedAvg,adam,0.0003,0.01,20,stratified,project_tss,zscore,linear,False,,4,0.944444477558136,0.9072416598860863,0.8795428281776118,0.8857636951848535,0.8980872181294383,0.8980872181294383,120.0,70,0.9072416598860863,0.8795428281776118,0.8857636951848535,0,0.0,0.9916666666666667,0.8048780487804879
linear2,Conch_v15,f806ad1c8305,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,zscore,linear,False,,0,0.9711111187934875,0.9389747762408462,0.934155412739815,0.9312505155989262,0.9378371421885066,0.9378371421885066,148.0,98,0.9389747762408462,0.934155412739815,0.9312505155989262,0,0.0,0.9916666666666667,0.975609756097561
linear2,Midnight12k,00015d2dee7f,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,zscore,linear,False,,1,0.9733333587646484,0.9446704637917006,0.936810061098305,0.9369712049160221,0.9375717819208829,0.9375717819208829,187.0,137,0.9446704637917006,0.936810061098305,0.9369712049160221,0,0.0,0.9833333333333333,0.926829268292683
linear2,Midnight12k,0783e0629d3a,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,zscore,linear,False,,3,0.9733333587646484,0.9438567941415785,0.9364499733993037,0.9367633799077679,0.9349050750813608,0.9349050750813608,291.0,241,0.9438567941415785,0.9364499733993037,0.9367633799077679,0,0.0,0.9833333333333333,0.9512195121951219
linear2,Midnight12k,35c46d715d16,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,zscore,linear,False,,2,0.9600000381469727,0.9454841334418226,0.9401454929445622,0.9393034836631945,0.9366813777594506,0.9366813777594506,136.0,86,0.9454841334418226,0.9401454929445622,0.9393034836631945,0,0.0,1.0,0.9512195121951219
linear2,Midnight12k,37679503cd02,central,central-tuned,adam,0.0001,,-1,,project_tss,zscore,linear,False,tuned,2,0.9800000190734863,0.9536208299430431,0.9437005855476132,0.9454704501051192,0.9405614797230137,,,31,0.9536208299430431,0.9437005855476132,0.9454704501051192,0,0.0,0.9916666666666667,0.9512195121951219
linear2,Midnight12k,4219f9f6d30a,fl,FedAvg,adam,0.0003,0.01,20,stratified,project_tss,zscore,linear,False,,1,0.9244444370269775,0.9056143205858421,0.8903309407618829,0.8913165168925006,0.8975010023952475,0.8975010023952475,126.0,76,0.9056143205858421,0.8903309407618829,0.8913165168925006,0,0.0,1.0,0.8536585365853658
linear2,Midnight12k,69786f9d9067,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,zscore,linear,False,,3,0.9733333587646484,0.9471114727420668,0.9406891111545599,0.9391935103308511,0.9396560908954246,0.9396560908954246,247.0,197,0.9471114727420668,0.9406891111545599,0.9391935103308511,0,0.0,0.9833333333333333,0.9512195121951219
linear2,Midnight12k,7d2d7cefcd18,central,central-tuned,adam,0.0001,,-1,,project_tss,zscore,linear,False,tuned,4,0.9822222590446472,0.9544344995931652,0.9484012999769864,0.9486624018845945,0.9445221829071915,,,15,0.9544344995931652,0.9484012999769864,0.9486624018845945,0,0.0,0.9916666666666667,0.9512195121951219
linear2,Midnight12k,88d3a4299223,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,zscore,linear,False,,0,0.9733333587646484,0.9430431244914564,0.9345858106842159,0.9361199385034799,0.9374742527001095,0.9374742527001095,192.0,142,0.9430431244914564,0.9345858106842159,0.9361199385034799,0,0.0,0.9833333333333333,0.926829268292683
linear2,Midnight12k,89beac362aad,central,central-tuned,adam,0.0001,,-1,,project_tss,zscore,linear,False,tuned,0,0.9866666793823242,0.9544344995931652,0.9443309469132589,0.947244939637214,0.9437121452568569,,,26,0.9544344995931652,0.9443309469132589,0.947244939637214,0,0.0,0.9916666666666667,0.9512195121951219
linear2,Midnight12k,997e32cfd0fc,central,central-tuned,adam,0.0001,,-1,,project_tss,zscore,linear,False,tuned,3,0.9822222590446472,0.9552481692432873,0.9488854932378731,0.9486060828600249,0.9454213616101084,,,23,0.9552481692432873,0.9488854932378731,0.9486060828600249,0,0.0,0.9916666666666667,0.975609756097561
linear2,Midnight12k,a19c5d1b8091,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,zscore,linear,False,,0,0.9733333587646484,0.9430431244914564,0.9350286172055474,0.9339427276274256,0.9307056311684392,0.9307056311684392,180.0,130,0.9430431244914564,0.9350286172055474,0.9339427276274256,0,0.0,0.9833333333333333,0.9512195121951219
linear2,Midnight12k,b576833bec89,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,zscore,linear,False,,4,0.9755555987358093,0.9479251423921887,0.9383059076538903,0.9394245760408262,0.9369498066883156,0.9369498066883156,216.0,166,0.9479251423921887,0.9383059076538903,0.9394245760408262,0,0.0,0.9916666666666667,0.9512195121951219
linear2,Midnight12k,b68101b8d956,fl,FedAvg,adam,0.0003,0.01,20,stratified,project_tss,zscore,linear,False,,3,0.9288889169692993,0.9064279902359642,0.9047678122357422,0.902132751411535,0.8868653009618743,0.8868653009618743,165.0,115,0.9064279902359642,0.9047678122357422,0.902132751411535,0,0.0,0.9833333333333333,0.8780487804878049
linear2,Midnight12k,c383929d3482,central,central-tuned,adam,0.0001,,-1,,project_tss,zscore,linear,False,tuned,1,0.9822222590446472,0.9552481692432873,0.9446520772921928,0.9468398475352681,0.9425766889162529,,,29,0.9552481692432873,0.9446520772921928,0.9468398475352681,0,0.0,0.9916666666666667,0.9512195121951219
linear2,Midnight12k,c4f059f71158,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,zscore,linear,False,,4,0.9755555987358093,0.9438567941415785,0.9351917828921383,0.9378532822645309,0.9345716920093868,0.9345716920093868,176.0,126,0.9438567941415785,0.9351917828921383,0.9378532822645309,0,0.0,0.9916666666666667,0.926829268292683
linear2,Midnight12k,ca7d3a9e1f01,fl,FedAvg,adam,0.0003,0.01,20,stratified,project_tss,zscore,linear,False,,0,0.9377778172492981,0.9048006509357202,0.8925143561037445,0.890794749257254,0.8891544275500662,0.8891544275500662,146.0,96,0.9048006509357202,0.8925143561037445,0.890794749257254,0,0.0,0.9833333333333333,0.8536585365853658
linear2,Midnight12k,cdd033a55af3,fl,FedAvg,adam,0.0003,0.01,20,stratified,project_tss,zscore,linear,False,,2,0.9266666769981384,0.9080553295362083,0.8975772398356244,0.8939008713822653,0.8890057891226116,0.8890057891226116,165.0,115,0.9080553295362083,0.8975772398356244,0.8939008713822653,0,0.0,0.9916666666666667,0.8536585365853658
linear2,Midnight12k,e3b857e0572c,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,zscore,linear,False,,1,0.9666666984558105,0.9397884458909682,0.9338376661159439,0.9353235052861569,0.9335785207525062,0.9335785207525062,175.0,125,0.9397884458909682,0.9338376661159439,0.9353235052861569,0,0.0,1.0,0.9512195121951219
linear2,Midnight12k,e58759c24268,fl,FedAvg,adam,0.0003,0.01,20,stratified,project_tss,zscore,linear,False,,4,0.9066666960716248,0.8909682668836453,0.8848399113118848,0.8842061228745649,0.8902170854929505,0.8902170854929505,134.0,84,0.8909682668836453,0.8848399113118848,0.8842061228745649,0,0.0,1.0,0.8536585365853658
linear2,Midnight12k,f9d2994c509b,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,zscore,linear,False,,2,0.9644444584846497,0.9389747762408462,0.9335948255368938,0.9331667365081763,0.9358602773711808,0.9358602773711808,157.0,107,0.9389747762408462,0.9335948255368938,0.9331667365081763,0,0.0,0.9916666666666667,0.926829268292683
linear2,Phikon_v2,1324ed167129,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,zscore,linear,False,,4,0.9844444394111633,0.9658258746948739,0.9656909548585466,0.9614736896929309,0.9648852863416726,0.9648852863416726,164.0,114,0.9658258746948739,0.9656909548585466,0.9614736896929309,0,0.0,1.0,1.0
linear2,Phikon_v2,18d9d7d95a45,fl,FedAvg,adam,0.0003,0.01,20,stratified,project_tss,zscore,linear,False,,3,0.9711111187934875,0.9446704637917006,0.9497322517651069,0.9444739558498484,0.9357558084583005,0.9357558084583005,196.0,146,0.9446704637917006,0.9497322517651069,0.9444739558498484,0,0.0,1.0,1.0
linear2,Phikon_v2,3d39ecdf12d1,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,zscore,linear,False,,1,0.9866666793823242,0.967453213995118,0.9638990366947142,0.9644907778243805,0.9638182819257586,0.9638182819257586,147.0,97,0.967453213995118,0.9638990366947142,0.9644907778243805,0,0.0,1.0,0.975609756097561
linear2,Phikon_v2,3e8a7785eae3,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,zscore,linear,False,,2,0.9844444394111633,0.9650122050447518,0.9658498852591385,0.9643702326503563,0.963616366614809,0.963616366614809,161.0,111,0.9650122050447518,0.9658498852591385,0.9643702326503563,0,0.0,1.0,1.0
linear2,Phikon_v2,3f2356449dca,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,zscore,linear,False,,2,0.9888889193534851,0.96826688364524,0.9644057986674758,0.9649260298575066,0.9627353565437677,0.9627353565437677,163.0,113,0.96826688364524,0.9644057986674758,0.9649260298575066,0,0.0,0.9916666666666667,0.975609756097561
linear2,Phikon_v2,3f7ee474248b,fl,FedAvg,adam,0.0003,0.01,20,stratified,project_tss,zscore,linear,False,,2,0.9666666984558105,0.9397884458909682,0.9406111263685892,0.9377625792091173,0.9199898837749304,0.9199898837749304,162.0,112,0.9397884458909682,0.9406111263685892,0.9377625792091173,0,0.0,1.0,0.926829268292683
linear2,Phikon_v2,485a4a9b7819,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,zscore,linear,False,,1,0.9888889193534851,0.9625711960943857,0.9593367403686575,0.9591976005189748,0.9630905439316654,0.9630905439316654,196.0,146,0.9625711960943857,0.9593367403686575,0.9591976005189748,0,0.0,1.0,0.975609756097561
linear2,Phikon_v2,4b8d46a911e3,fl,FedAvg,adam,0.0003,0.01,20,stratified,project_tss,zscore,linear,False,,1,0.9644444584846497,0.9422294548413345,0.9442789561511533,0.9410015254980792,0.9348696950332465,0.9348696950332465,181.0,131,0.9422294548413345,0.9442789561511533,0.9410015254980792,0,0.0,1.0,1.0
linear2,Phikon_v2,4fb6b941ca8f,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,zscore,linear,False,,4,0.9866666793823242,0.9658258746948739,0.9608283542081509,0.9622685329229034,0.9622947953166021,0.9622947953166021,151.0,101,0.9658258746948739,0.9608283542081509,0.9622685329229034,0,0.0,1.0,0.975609756097561
linear2,Phikon_v2,64b26c9bee10,central,central-tuned,adam,0.0001,,-1,,project_tss,zscore,linear,False,tuned,0,0.9933333396911621,0.9698942229454841,0.9674688557642573,0.9671034821226022,0.9679361655997168,,,4,0.9698942229454841,0.9674688557642573,0.9671034821226022,0,0.0,1.0,1.0
linear2,Phikon_v2,65337256c0b4,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,zscore,linear,False,,0,0.9888889193534851,0.9658258746948739,0.9637231200849649,0.9637385638434801,0.9669408242616967,0.9669408242616967,115.0,65,0.9658258746948739,0.9637231200849649,0.9637385638434801,0,0.0,0.9916666666666667,1.0
linear2,Phikon_v2,893c8c4ba366,central,central-tuned,adam,0.0001,,-1,,project_tss,zscore,linear,False,tuned,3,0.9888889193534851,0.96826688364524,0.9655370725689385,0.9638263073405962,0.9637930144160674,,,5,0.96826688364524,0.9655370725689385,0.9638263073405962,0,0.0,1.0,0.975609756097561
linear2,Phikon_v2,8a2ad4526815,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,zscore,linear,False,,0,0.991111159324646,0.9658258746948739,0.962419931221082,0.9627418632554193,0.9654976729743084,0.9654976729743084,117.0,67,0.9658258746948739,0.962419931221082,0.9627418632554193,0,0.0,1.0,0.975609756097561
linear2,Phikon_v2,91ed04ad79fd,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,zscore,linear,False,,3,0.9866666793823242,0.9609438567941416,0.9618273858980019,0.9579359025741092,0.9578983712872376,0.9578983712872376,112.0,62,0.9609438567941416,0.9618273858980019,0.9579359025741092,0,0.0,1.0,1.0
linear2,Phikon_v2,ba9d0b4e9231,fl,FedAvg,adam,0.0003,0.01,20,stratified,project_tss,zscore,linear,False,,0,0.9755555987358093,0.9528071602929211,0.9527069532462364,0.9486744704261939,0.9444361540155932,0.9444361540155932,226.0,176,0.9528071602929211,0.9527069532462364,0.9486744704261939,0,0.0,0.9833333333333333,1.0
linear2,Phikon_v2,bce06978c45a,central,central-tuned,adam,0.0001,,-1,,project_tss,zscore,linear,False,tuned,4,0.9888889193534851,0.9698942229454841,0.9683051327927308,0.9670245441602998,0.964280008672532,,,5,0.9698942229454841,0.9683051327927308,0.9670245441602998,0,0.0,1.0,1.0
linear2,Phikon_v2,cfd2813737ce,central,central-tuned,adam,0.0001,,-1,,project_tss,zscore,linear,False,tuned,1,0.9888889193534851,0.9707078925956062,0.9672911746902054,0.9673675767423803,0.9626176264026732,,,7,0.9707078925956062,0.9672911746902054,0.9673675767423803,0,0.0,1.0,0.975609756097561
linear2,Phikon_v2,e13196c6cbad,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,zscore,linear,False,,3,0.9866666793823242,0.9625711960943857,0.9586911931236215,0.9581139927408349,0.9621037249931331,0.9621037249931331,136.0,86,0.9625711960943857,0.9586911931236215,0.9581139927408349,0,0.0,1.0,0.975609756097561
